PetID,PetType,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood
1649,1,121-180 months,White,0,0.21158200113175954,1,1,Medium Stay,0.2565130260521042,0,0
1650,3,61-120 months,Orange,1,0.10455140302957291,1,0,Long Stay,0.5050100200400801,0,1
1651,3,61-120 months,White,1,0.6883094661635288,0,0,Long Stay,0.3306613226452906,1,0
1652,2,25-60 months,Black,0,0.1579478499638313,1,1,Short Stay,0.5931863727454909,0,0
1653,0,121-180 months,Brown,0,0.787662339363371,1,0,Medium Stay,0.8517034068136272,0,0
1654,2,61-120 months,Gray,2,0.31065092159005836,1,0,Short Stay,0.9899799599198396,0,0
1655,2,61-120 months,White,1,0.3265198677440433,1,1,Medium Stay,0.2725450901803607,0,0
1656,2,121-180 months,Black,0,0.010178797635695278,1,0,Long Stay,0.5571142284569138,1,1
1657,0,61-120 months,Gray,0,0.7009292641864525,1,1,Medium Stay,0.6673346693386772,0,0
1658,2,121-180 months,Gray,2,0.11272997103225879,1,1,Medium Stay,0.02004008016032064,0,0
1659,1,61-120 months,Orange,2,0.7728545520027468,1,0,Long Stay,0.1402805611222445,1,0
1660,1,61-120 months,Gray,0,0.491622921713116,1,0,Long Stay,0.3166332665330661,0,0
1661,1,61-120 months,Black,2,0.7842626681127595,0,0,Medium Stay,0.4308617234468938,0,0
1662,2,61-120 months,Black,0,0.5837533415328321,1,0,Long Stay,0.0501002004008016,1,1
1663,1,25-60 months,White,1,0.0818694721199704,1,0,Medium Stay,0.5711422845691382,1,1
1664,2,1-6 months,White,2,0.7656206813243835,1,0,Very Short Stay,0.3226452905811623,0,1
1665,1,121-180 months,White,1,0.06922584481282168,0,0,Medium Stay,0.8597194388777555,0,0
1666,3,121-180 months,Gray,1,0.4784465655743249,1,0,Long Stay,0.20240480961923846,1,1
1667,2,121-180 months,Gray,1,0.17185544782400908,1,0,Medium Stay,0.13627254509018036,1,1
1668,3,61-120 months,Orange,0,0.7522931501508506,1,0,Medium Stay,0.26452905811623245,1,0
1669,2,25-60 months,White,1,0.9116732410638482,1,0,Very Short Stay,0.37675350701402804,0,1
1670,1,25-60 months,Brown,1,0.5539297548266555,1,0,Short Stay,0.42084168336673344,0,1
1671,2,1-6 months,Orange,1,0.526929872511317,1,0,Short Stay,0.4849699398797595,0,1
1672,1,25-60 months,Brown,0,0.763930225309995,1,0,Short Stay,0.3306613226452906,1,0
1673,3,121-180 months,Gray,1,0.004454763365497862,1,0,Long Stay,0.8236472945891783,1,1
1674,0,121-180 months,Orange,1,0.9178454595585916,0,1,Medium Stay,0.8196392785571142,0,0
1675,2,25-60 months,Orange,2,0.19697460030678693,0,0,Medium Stay,0.12024048096192384,0,0
1676,1,121-180 months,Black,0,0.9842573873029316,1,0,Short Stay,0.7234468937875751,0,0
1677,0,121-180 months,Gray,1,0.7361993948119866,1,0,Medium Stay,0.5571142284569138,1,1
1678,2,121-180 months,Gray,2,0.7742261897473454,1,0,Medium Stay,0.8597194388777555,0,0
1679,1,25-60 months,Orange,0,0.6560860772618741,0,0,Long Stay,0.22444889779559116,0,0
1680,3,121-180 months,Gray,0,0.4714025456256588,1,0,Medium Stay,0.058116232464929855,0,0
1681,1,121-180 months,Orange,0,0.5714449163918566,1,0,Medium Stay,0.6452905811623246,0,0
1682,2,61-120 months,Black,0,0.0458110228295368,0,0,Long Stay,0.9519038076152304,0,0
1683,2,25-60 months,Orange,0,0.62381749257976,1,1,Long Stay,0.32064128256513025,1,0
1684,1,61-120 months,Gray,0,0.6259577508381718,1,0,Long Stay,0.4669338677354709,1,0
1685,2,121-180 months,Gray,1,0.8912669289953261,1,0,Medium Stay,0.7735470941883766,0,1
1686,2,13-24 months,Orange,1,0.5054221968175231,1,1,Short Stay,0.9058116232464929,0,1
1687,1,61-120 months,Orange,1,0.0765764547790968,1,0,Medium Stay,0.7535070140280561,1,1
1688,3,25-60 months,Orange,1,0.30580640445907786,0,0,Long Stay,0.6773547094188376,0,0
1689,1,61-120 months,White,2,0.6555120622627021,1,0,Medium Stay,0.3386773547094188,0,0
1690,1,25-60 months,Gray,1,0.2388172109052988,0,0,Medium Stay,0.6352705410821643,1,0
1691,2,121-180 months,Gray,0,0.2801183135068268,1,0,Long Stay,0.37074148296593185,1,0
1692,2,121-180 months,White,1,0.8204800565034864,0,0,Short Stay,0.11222444889779558,1,0
1693,1,121-180 months,Orange,1,0.5841468403469648,1,0,Long Stay,0.4789579158316633,0,1
1694,2,61-120 months,Black,0,0.5082955073784411,1,0,Long Stay,0.5130260521042084,0,0
1695,3,13-24 months,Orange,1,0.3180719967515881,0,0,Short Stay,0.7154308617234468,0,1
1696,0,61-120 months,Orange,1,0.7308693345471382,1,0,Short Stay,0.4008016032064128,0,1
1697,3,61-120 months,White,1,0.2873145267537537,0,0,Medium Stay,0.8877755511022043,1,0
1698,3,121-180 months,Gray,2,0.7370095950519758,1,0,Long Stay,0.6492985971943888,0,0
1699,2,25-60 months,Orange,1,0.06952807540316289,1,0,Long Stay,0.6292585170340681,1,1
1700,0,121-180 months,Gray,0,0.864586708703403,0,0,Medium Stay,0.6032064128256512,0,0
1701,3,121-180 months,Brown,0,0.49932755947677826,0,0,Short Stay,0.21042084168336672,0,0
1702,0,61-120 months,Gray,1,0.43822155569936305,1,0,Long Stay,0.5791583166332664,1,1
1703,1,61-120 months,Black,1,0.6108713190434607,0,0,Long Stay,0.2004008016032064,0,0
1704,0,25-60 months,Black,1,0.624050237182657,1,0,Long Stay,0.19238476953907813,0,1
1705,0,121-180 months,Orange,0,0.13151001083937713,1,0,Short Stay,0.3046092184368737,0,0
1706,3,61-120 months,Gray,0,0.7561945983776476,1,0,Medium Stay,0.8517034068136272,0,0
1707,1,121-180 months,Orange,2,0.2755152071320304,1,0,Medium Stay,0.05611222444889779,0,0
1708,2,121-180 months,White,2,0.905038729972477,1,0,Long Stay,0.3046092184368737,0,1
1709,1,25-60 months,Black,2,0.817859664179118,1,0,Very Short Stay,0.8757515030060119,0,0
1710,0,61-120 months,Orange,0,0.3459077352603672,0,0,Very Short Stay,0.7575150300601202,1,0
1711,3,121-180 months,White,2,0.8077404184379412,0,0,Medium Stay,0.1442885771543086,0,0
1712,0,61-120 months,Orange,1,0.35604007874619154,0,1,Medium Stay,0.5070140280561122,0,0
1713,0,25-60 months,Gray,1,0.10039830220930365,0,0,Short Stay,0.9018036072144288,0,0
1714,3,61-120 months,Gray,0,0.9620094272348637,0,0,Short Stay,0.7975951903807614,0,0
1715,0,121-180 months,Gray,2,0.6524823073900099,1,1,Medium Stay,0.0060120240480961915,0,0
1716,2,121-180 months,Gray,1,0.45582676730873534,1,0,Medium Stay,0.4729458917835671,0,1
1717,0,13-24 months,Brown,0,0.39745516318380575,1,0,Very Short Stay,0.07414829659318636,0,1
1718,2,25-60 months,White,2,0.32433023481639195,0,0,Very Short Stay,0.038076152304609215,1,0
1719,1,121-180 months,White,1,0.9815840182972012,1,0,Long Stay,0.22444889779559116,1,1
1720,1,61-120 months,Gray,2,0.13422421146702543,1,0,Very Short Stay,0.044088176352705406,1,0
1721,2,61-120 months,Brown,0,0.3144222483688602,1,0,Short Stay,0.8416833667334669,0,1
1722,2,121-180 months,Gray,2,0.4852477784821945,1,0,Long Stay,0.8917835671342684,0,1
1723,2,61-120 months,Brown,0,0.47774384315001767,1,0,Medium Stay,0.7334669338677354,1,1
1724,2,13-24 months,Gray,2,0.47110561615640795,1,0,Long Stay,0.27054108216432865,0,0
1725,3,121-180 months,Black,1,0.17529272464622286,1,0,Short Stay,0.8416833667334669,1,1
1726,1,121-180 months,Black,0,0.14441740652537105,0,1,Short Stay,0.4949899799599198,0,0
1727,0,61-120 months,Orange,0,0.25433801389104116,1,0,Long Stay,0.6012024048096192,0,0
1728,0,61-120 months,Gray,0,0.9146104530100106,1,1,Long Stay,0.19238476953907813,1,0
1729,0,121-180 months,White,2,0.11251301695276694,0,0,Medium Stay,0.06412825651302605,1,0
1730,1,121-180 months,Orange,2,0.7573870399788384,1,0,Short Stay,0.2685370741482966,1,0
1731,3,13-24 months,Black,1,0.7575104257666061,1,0,Medium Stay,0.5090180360721442,1,1
1732,3,61-120 months,Gray,0,0.8097731111225788,1,0,Long Stay,0.5551102204408818,0,0
1733,0,61-120 months,Orange,0,0.8866780491855529,0,1,Very Short Stay,0.26452905811623245,0,0
1734,1,61-120 months,Gray,2,0.2626130453277932,1,1,Short Stay,0.4749498997995992,1,0
1735,1,121-180 months,Black,2,0.22410636838381062,1,0,Medium Stay,0.028056112224448895,0,0
1736,0,13-24 months,Orange,1,0.46524023341205173,1,0,Short Stay,0.5531062124248497,0,1
1737,2,121-180 months,Black,1,0.2646676355712489,0,0,Very Short Stay,0.250501002004008,0,0
1738,0,61-120 months,Brown,2,0.7342539217271269,1,1,Medium Stay,0.68937875751503,0,0
1739,2,7-12 months,Black,0,0.6358068909038952,1,0,Short Stay,0.03206412825651302,0,1
1740,2,25-60 months,Gray,1,0.8750411916067742,1,0,Short Stay,0.6232464929859719,0,1
1741,2,1-6 months,White,2,0.08217474117044901,0,0,Long Stay,0.09819639278557113,1,0
1742,2,121-180 months,Black,2,0.9151680665411067,1,0,Medium Stay,0.2685370741482966,1,0
1743,3,61-120 months,White,0,0.2929491041684479,1,1,Medium Stay,0.2344689378757515,0,0
1744,1,121-180 months,Brown,2,0.4904485317278839,0,0,Medium Stay,0.7555110220440882,0,0
1745,3,61-120 months,Orange,2,0.4383250554910413,1,0,Medium Stay,0.6112224448897795,0,0
1746,0,121-180 months,Orange,1,0.7602758359793886,1,0,Medium Stay,0.11823647294589178,0,1
1747,3,61-120 months,White,2,0.4200326925467483,1,0,Long Stay,0.24849699398797592,0,0
1748,0,61-120 months,Orange,2,0.9436600533520483,1,0,Long Stay,0.9338677354709418,0,0
1749,2,61-120 months,Black,1,0.902608841326497,0,0,Long Stay,0.23046092184368736,0,1
1750,0,61-120 months,White,0,0.8722124539959496,1,0,Short Stay,0.7815631262525049,0,0
1751,2,7-12 months,Gray,0,0.07068582883118918,1,1,Short Stay,0.8476953907815631,0,0
1752,3,25-60 months,Black,1,0.8542954192513725,1,0,Medium Stay,0.344689378757515,0,1
1753,1,121-180 months,Black,1,0.7816162389593149,1,0,Long Stay,0.3727454909819639,0,1
1754,2,25-60 months,Black,0,0.10296556560897932,0,0,Very Short Stay,0.9959919839679358,0,0
1755,2,121-180 months,Gray,0,0.10686998273815282,1,0,Long Stay,0.17434869739478956,0,0
1756,0,121-180 months,Brown,0,0.10061460042968351,1,0,Long Stay,0.4048096192384769,1,0
1757,1,121-180 months,Orange,0,0.010713414528104898,1,1,Long Stay,0.721442885771543,0,0
1758,2,1-6 months,White,0,0.5484336191736972,1,0,Short Stay,0.6212424849699398,1,1
1759,0,13-24 months,Brown,1,0.9735244417602197,1,0,Long Stay,0.6392785571142284,0,1
1760,3,121-180 months,White,2,0.4383983795172381,0,0,Very Short Stay,0.8977955911823646,1,0
1761,1,25-60 months,Orange,0,0.5405506807951324,0,0,Short Stay,0.3627254509018036,0,0
1762,0,7-12 months,Gray,0,0.968095722072832,0,0,Medium Stay,0.7034068136272544,1,0
1763,2,61-120 months,Black,2,0.2547529792926638,1,0,Long Stay,0.33466933867735466,0,0
1764,1,13-24 months,Black,2,0.8585108910799859,0,0,Very Short Stay,0.3607214428857715,1,0
1765,1,61-120 months,Gray,2,0.5461880335140882,0,0,Medium Stay,0.5991983967935871,0,0
1766,0,121-180 months,Brown,2,0.5692920621872484,1,0,Long Stay,0.8937875751503005,0,0
1767,1,121-180 months,Brown,2,0.34281314249756395,0,0,Long Stay,0.25851703406813625,1,0
1768,2,25-60 months,White,2,0.5613937614637231,1,0,Long Stay,0.9258517034068136,0,0
1769,2,61-120 months,Gray,1,0.07257147320573173,1,0,Short Stay,0.29659318637274545,1,1
1770,3,25-60 months,Brown,2,0.7646111315288306,0,0,Long Stay,0.9438877755511021,0,0
1771,3,61-120 months,Gray,2,0.2842814932825394,1,1,Long Stay,0.6112224448897795,0,0
1772,1,61-120 months,Orange,1,0.8876716629920979,0,0,Medium Stay,0.4168336673346693,1,0
1773,0,61-120 months,Black,2,0.36750920015142946,1,0,Short Stay,0.22044088176352702,0,0
1774,2,61-120 months,Black,0,0.14230734770275333,1,0,Medium Stay,0.8717434869739479,0,0
1775,0,121-180 months,Black,0,0.6957955760534369,0,1,Long Stay,0.9999999999999999,1,0
1776,1,121-180 months,Gray,2,0.16407832567503475,0,1,Very Short Stay,0.2725450901803607,1,0
1777,0,121-180 months,Gray,1,0.7536395355702206,1,0,Long Stay,0.7094188376753506,1,1
1778,0,121-180 months,White,0,0.9682382726521378,0,0,Medium Stay,0.8076152304609218,0,0
1779,1,121-180 months,Black,1,0.7795320402375625,0,1,Short Stay,0.42084168336673344,0,0
1780,1,61-120 months,White,0,0.021838728276704196,1,0,Short Stay,0.29058116232464926,0,0
1781,2,61-120 months,Black,2,0.5997250207008237,1,0,Medium Stay,0.16633266533066132,0,0
1782,0,121-180 months,White,1,0.6953243058782276,1,1,Short Stay,0.058116232464929855,1,0
1783,3,121-180 months,White,1,0.825473252003876,1,0,Long Stay,0.9759519038076151,0,1
1784,0,1-6 months,Orange,1,0.055417922535824234,1,0,Long Stay,0.1282565130260521,0,1
1785,3,121-180 months,White,0,0.4798537681438371,0,1,Long Stay,0.04609218436873747,0,0
1786,3,61-120 months,Gray,0,0.5351598560174231,1,0,Long Stay,0.9438877755511021,1,0
1787,2,121-180 months,White,0,0.16862858494573943,1,0,Very Short Stay,0.8617234468937875,1,0
1788,0,25-60 months,Black,2,0.32207295348960413,1,0,Medium Stay,0.42084168336673344,0,0
1789,2,61-120 months,White,0,0.43993660002778145,1,0,Medium Stay,0.4428857715430861,0,0
1790,3,61-120 months,Brown,2,0.8332306515333409,0,0,Very Short Stay,0.1783567134268537,1,0
1791,1,61-120 months,Black,1,0.9295034560875683,0,0,Short Stay,0.21042084168336672,0,0
1792,0,121-180 months,Brown,1,0.6282842884482073,1,0,Medium Stay,0.3426853707414829,0,1
1793,3,61-120 months,Black,2,0.39462479487742363,1,1,Long Stay,0.45891783567134264,0,0
1794,0,61-120 months,Gray,0,0.2536008716641471,1,0,Long Stay,0.8256513026052104,0,0
1795,0,61-120 months,Gray,2,0.9822721428523936,0,0,Long Stay,0.15230460921843686,0,0
1796,3,61-120 months,Gray,1,0.9831576456547647,1,0,Medium Stay,0.1342685370741483,1,1
1797,2,61-120 months,Brown,1,0.9250693873402142,1,0,Long Stay,0.7294589178356713,0,1
1798,1,121-180 months,Orange,2,0.7856530851588626,1,0,Long Stay,0.8016032064128256,0,0
1799,2,61-120 months,Black,0,0.32540528098222843,1,1,Very Short Stay,0.7054108216432865,1,0
1800,2,25-60 months,Gray,0,0.8170088220752095,1,0,Short Stay,0.7775551102204408,1,1
1801,1,61-120 months,Black,2,0.4084834119026922,0,0,Short Stay,0.18236472945891782,0,0
1802,1,61-120 months,Brown,2,0.32639960924964595,1,0,Long Stay,0.17434869739478956,0,0
1803,0,13-24 months,Orange,0,0.7448175125587633,1,0,Long Stay,0.9298597194388777,0,1
1804,0,121-180 months,Brown,1,0.0790879629503029,0,0,Long Stay,0.09819639278557113,0,0
1805,1,25-60 months,Black,2,0.047972542360508304,0,0,Short Stay,0.20440881763527052,0,0
1806,1,61-120 months,Orange,0,0.4476745932173367,1,0,Medium Stay,0.7354709418837675,0,0
1807,0,13-24 months,Orange,0,0.4453578938357228,1,1,Very Short Stay,0.8476953907815631,0,0
1808,2,61-120 months,Brown,1,0.8957137454907507,1,0,Short Stay,0.9839679358717434,0,1
1809,1,121-180 months,Gray,1,0.12562334881213288,0,0,Medium Stay,0.09018036072144288,0,0
1810,3,61-120 months,Black,1,0.12275194524332267,1,0,Medium Stay,0.3567134268537074,0,1
1811,0,25-60 months,White,1,0.14693944272128417,1,0,Very Short Stay,0.533066132264529,0,1
1812,0,121-180 months,White,1,0.029131416836328784,1,0,Long Stay,0.5350701402805611,0,1
1813,0,25-60 months,Brown,2,0.07115960272289121,1,0,Medium Stay,0.7935871743486973,0,0
1814,1,61-120 months,Black,0,0.6597558197756735,1,0,Long Stay,0.6392785571142284,0,0
1815,2,121-180 months,Black,2,0.43129247540774124,1,1,Long Stay,0.014028056112224447,0,0
1816,2,13-24 months,Brown,2,0.7635698155755348,1,0,Short Stay,0.8977955911823646,0,1
1817,1,121-180 months,Black,2,0.992742826038936,1,0,Medium Stay,0.5290581162324649,0,0
1818,3,121-180 months,Gray,2,0.6589199835375763,1,1,Medium Stay,0.9519038076152304,1,0
1819,2,25-60 months,Brown,2,0.04986686398271701,1,0,Medium Stay,0.7715430861723446,1,0
1820,2,25-60 months,Gray,1,0.10401630111536311,1,0,Short Stay,0.15430861723446893,0,1
1821,1,25-60 months,Black,1,0.8810622744098412,1,1,Long Stay,0.7935871743486973,1,0
1822,0,25-60 months,Brown,0,0.5272787943265265,1,0,Long Stay,0.4789579158316633,0,0
1823,0,121-180 months,Black,2,0.8248516017902873,1,0,Medium Stay,0.5150300601202404,0,0
1824,3,13-24 months,Brown,0,0.8566515276158629,1,0,Medium Stay,0.39078156312625245,1,1
1825,2,61-120 months,Black,1,0.9277690817016122,1,0,Short Stay,0.9198396793587174,0,1
1826,1,7-12 months,Gray,1,0.949941001475955,1,0,Short Stay,0.8637274549098196,0,1
1827,0,25-60 months,Gray,1,0.554629932900777,1,0,Long Stay,0.6593186372745491,0,1
1828,2,61-120 months,Black,2,0.34065778008779474,0,0,Medium Stay,0.2605210420841683,0,0
1829,3,61-120 months,Brown,2,0.9619860446591472,1,0,Long Stay,0.9038076152304608,0,0
1830,1,25-60 months,White,1,0.5472047635962762,0,0,Short Stay,0.7795591182364728,0,0
1831,3,121-180 months,Gray,0,0.06367476262005409,0,1,Medium Stay,0.6853707414829658,0,0
1832,1,61-120 months,Gray,0,0.6426491893926279,1,1,Long Stay,0.5210420841683366,0,0
1833,2,61-120 months,White,1,0.5875144799193304,0,0,Short Stay,0.48296593186372744,0,1
1834,3,25-60 months,Black,0,0.8958625811562742,1,1,Long Stay,0.7735470941883766,1,0
1835,2,25-60 months,Brown,1,0.6530679371116803,0,0,Medium Stay,0.7875751503006011,1,1
1836,1,25-60 months,Black,0,0.3486962884404267,0,0,Medium Stay,0.34068136272545085,0,0
1837,2,1-6 months,Orange,1,0.9663502925895543,1,0,Very Short Stay,0.2925851703406813,0,1
1838,2,121-180 months,Gray,0,0.8016158446340866,1,0,Medium Stay,0.5390781563126252,1,1
1839,3,25-60 months,Orange,2,0.6302806316101577,1,1,Medium Stay,0.29659318637274545,0,0
1840,3,121-180 months,Gray,1,0.29252535110627786,1,0,Medium Stay,0.7595190380761523,0,1
1841,3,121-180 months,Gray,1,0.3732032333656931,0,0,Long Stay,0.597194388777555,0,0
1842,0,121-180 months,Orange,0,0.6698637437589413,1,0,Medium Stay,0.05410821643286573,1,0
1843,1,121-180 months,Orange,1,0.07140887737482188,1,0,Medium Stay,0.29659318637274545,0,1
1844,2,121-180 months,Black,1,0.2562525092110582,1,0,Long Stay,0.8396793587174348,0,1
1845,0,1-6 months,Orange,1,0.7138289699696616,1,1,Short Stay,0.5591182364729459,0,1
1846,3,121-180 months,Black,2,0.47976438046823394,1,0,Medium Stay,0.3627254509018036,0,0
1847,1,25-60 months,Black,2,0.4020789750511627,1,0,Short Stay,0.3306613226452906,0,0
1848,3,61-120 months,Black,0,0.15094758407155184,1,0,Medium Stay,0.03206412825651302,0,0
1849,0,13-24 months,Gray,2,0.44156517572444476,1,0,Medium Stay,0.2985971943887775,0,1
1850,1,7-12 months,Gray,0,0.7706642406411474,1,0,Medium Stay,0.6773547094188376,0,1
1851,0,25-60 months,Orange,2,0.2635904745667035,0,0,Long Stay,0.08817635270541081,0,0
1852,1,121-180 months,Gray,0,0.004774741603596838,1,0,Very Short Stay,0.6593186372745491,1,0
1853,1,121-180 months,Orange,2,0.6683975797386548,1,0,Long Stay,0.37675350701402804,1,0
1854,0,1-6 months,Gray,2,0.9727561568219644,1,1,Long Stay,0.27655310621242485,0,0
1855,3,121-180 months,Brown,0,0.6066712022562303,1,0,Short Stay,0.12024048096192384,0,0
1856,3,61-120 months,Brown,1,0.11938725807575079,0,0,Very Short Stay,0.5871743486973947,0,0
1857,0,61-120 months,Orange,1,0.3203548990096873,1,1,Long Stay,0.6432865731462926,0,0
1858,3,61-120 months,Gray,2,0.8676893965770804,1,0,Medium Stay,0.06412825651302605,1,0
1859,3,61-120 months,Gray,0,0.23212121110055225,0,0,Medium Stay,0.597194388777555,0,0
1860,2,1-6 months,Black,1,0.6075412192752646,1,0,Medium Stay,0.8296593186372745,0,1
1861,1,121-180 months,White,0,0.40235683474118655,1,0,Short Stay,0.2224448897795591,1,0
1862,0,121-180 months,Orange,1,0.20737760100093827,1,0,Medium Stay,0.5811623246492985,1,1
1863,2,25-60 months,White,0,0.8134124331729639,1,0,Long Stay,0.0721442885771543,0,0
1864,1,25-60 months,White,2,0.7427818462557998,1,1,Medium Stay,0.8617234468937875,0,0
1865,1,61-120 months,Orange,0,0.6614783595105892,0,1,Short Stay,0.9899799599198396,0,0
1866,1,61-120 months,Gray,1,0.2358926623279002,1,0,Medium Stay,0.19839679358717432,1,1
1867,2,121-180 months,Orange,2,0.09730521602690434,1,0,Short Stay,0.044088176352705406,1,0
1868,0,61-120 months,White,0,0.5759800824500599,0,1,Short Stay,0.8396793587174348,0,0
1869,3,13-24 months,Gray,1,0.553481075813438,1,0,Medium Stay,0.8476953907815631,0,1
1870,1,61-120 months,Brown,2,0.18790373294715793,1,0,Very Short Stay,0.9739478957915831,0,0
1871,2,121-180 months,Orange,0,0.055662498258468106,1,0,Long Stay,0.4348697394789579,0,0
1872,0,121-180 months,Orange,1,0.08014331087175341,1,1,Long Stay,0.17635270541082163,0,0
1873,0,61-120 months,Gray,0,0.9929162289246448,1,0,Very Short Stay,0.4168336673346693,0,0
1874,2,121-180 months,Brown,0,0.7835662058639078,1,0,Medium Stay,0.5410821643286573,0,1
1875,0,121-180 months,Brown,2,0.9220775866352088,1,0,Medium Stay,0.8416833667334669,1,0
1876,3,121-180 months,Gray,2,0.1945786407434369,0,1,Very Short Stay,0.4729458917835671,0,0
1877,1,61-120 months,Black,1,0.9606886969449993,1,0,Short Stay,0.7755511022044087,0,1
1878,2,61-120 months,Orange,2,0.14213745646741718,1,0,Short Stay,0.8116232464929859,0,0
1879,1,13-24 months,Orange,1,0.5088503359789831,1,0,Long Stay,0.4168336673346693,1,1
1880,1,61-120 months,White,0,0.8297139110114241,1,0,Medium Stay,0.5551102204408818,0,0
1881,1,121-180 months,Gray,0,0.3494478033735916,1,0,Very Short Stay,0.9298597194388777,1,0
1882,3,25-60 months,White,1,0.4245314175241309,1,1,Long Stay,0.4108216432865731,0,0
1883,0,25-60 months,White,0,0.127656945515076,0,0,Short Stay,0.15430861723446893,1,0
1884,3,121-180 months,Brown,2,0.12238961579896984,1,0,Very Short Stay,0.8016032064128256,1,0
1885,0,61-120 months,Orange,0,0.6194227876499859,0,0,Very Short Stay,0.655310621242485,0,0
1886,1,121-180 months,White,2,0.6754305207497946,1,0,Medium Stay,0.1943887775551102,1,0
1887,3,25-60 months,Brown,1,0.7773099561383424,1,0,Medium Stay,0.691382765531062,0,1
1888,2,25-60 months,Gray,1,0.5564876348769207,1,0,Medium Stay,0.7294589178356713,0,1
1889,2,61-120 months,White,0,0.6456342547873077,0,1,Long Stay,0.6993987975951903,0,0
1890,3,25-60 months,Orange,0,0.012899794622056475,1,0,Short Stay,0.939879759519038,0,0
1891,1,25-60 months,White,2,0.16166903301335928,0,0,Long Stay,0.6713426853707414,1,0
1892,1,61-120 months,Gray,2,0.9850538893889839,0,0,Medium Stay,0.18637274549098196,1,0
1893,2,121-180 months,White,0,0.07542469062291063,1,0,Short Stay,0.15831663326653306,0,0
1894,0,121-180 months,Orange,0,0.6786889103038005,1,0,Short Stay,0.07414829659318636,0,0
1895,3,13-24 months,Brown,1,0.17559177458979744,0,0,Medium Stay,0.81563126252505,0,1
1896,2,13-24 months,Orange,1,0.7166488169490544,0,0,Short Stay,0.4549098196392785,0,1
1897,0,121-180 months,Brown,1,0.7059122781943912,1,0,Medium Stay,0.9659318637274549,0,1
1898,2,25-60 months,Black,0,0.2337534669710866,1,0,Long Stay,0.2665330661322645,1,0
1899,3,13-24 months,Orange,0,0.26921640621989334,0,0,Medium Stay,0.39078156312625245,0,0
1900,1,25-60 months,Orange,0,0.6546526949288171,1,0,Medium Stay,0.9318637274549098,0,0
1901,0,25-60 months,Gray,1,0.38976186295172865,1,1,Long Stay,0.7795591182364728,1,0
1902,3,25-60 months,White,0,0.1940714935084199,1,0,Medium Stay,0.56312625250501,0,0
1903,2,61-120 months,Brown,2,0.731621482777601,1,1,Medium Stay,0.2004008016032064,0,0
1904,0,13-24 months,Brown,0,0.15363958111377599,0,0,Long Stay,0.9498997995991983,0,0
1905,0,25-60 months,Gray,0,0.8556821010581999,1,0,Short Stay,0.8496993987975952,0,0
1906,1,61-120 months,Gray,0,0.5144423835992196,1,0,Short Stay,0.14829659318637273,1,0
1907,3,7-12 months,White,0,0.1051549264006621,1,0,Medium Stay,0.5871743486973947,0,1
1908,0,25-60 months,White,0,0.6939849260374698,1,0,Medium Stay,0.41482965931863724,0,0
1909,1,25-60 months,Orange,2,0.5189393990237597,1,0,Very Short Stay,0.16432865731462926,0,0
1910,0,121-180 months,Black,2,0.297661716988442,0,0,Medium Stay,0.8537074148296593,0,0
1911,2,121-180 months,White,0,0.42224048159947586,0,0,Short Stay,0.8737474949899798,1,0
1912,1,61-120 months,Gray,1,0.2979421070008668,0,0,Short Stay,0.28456913827655306,1,0
1913,2,13-24 months,White,0,0.26260269547664616,1,1,Very Short Stay,0.9478957915831663,1,1
1914,3,121-180 months,Brown,0,0.1631078465083442,1,0,Medium Stay,0.11022044088176351,0,0
1915,2,121-180 months,Black,0,0.36242167920562257,1,0,Long Stay,0.721442885771543,0,1
1916,2,61-120 months,Orange,1,0.25055468942245357,0,0,Medium Stay,0.879759519038076,0,0
1917,3,25-60 months,Brown,1,0.6833387939723958,1,1,Medium Stay,0.5731462925851702,0,0
1918,2,121-180 months,Brown,1,0.6837813925439232,1,0,Very Short Stay,0.42084168336673344,0,1
1919,2,61-120 months,Black,2,0.5016031096537944,1,0,Long Stay,0.8817635270541081,0,0
1920,1,13-24 months,Orange,1,0.7779224462104304,1,0,Long Stay,0.3567134268537074,1,1
1921,3,25-60 months,Gray,2,0.841367014886523,0,0,Short Stay,0.81563126252505,0,0
1922,3,1-6 months,Orange,2,0.5795900195718633,1,0,Long Stay,0.11422845691382764,0,1
1923,1,25-60 months,White,1,0.6187892325564802,1,0,Long Stay,0.1442885771543086,0,1
1924,0,7-12 months,Brown,1,0.28247823810136036,0,1,Medium Stay,0.4288577154308617,0,0
1925,2,7-12 months,White,1,0.8949381895388435,1,1,Short Stay,0.7755511022044087,0,1
1926,2,61-120 months,Gray,2,0.02359689259822194,0,0,Long Stay,0.531062124248497,0,0
1927,3,121-180 months,White,0,0.3482459829615113,1,1,Long Stay,0.8937875751503005,0,0
1928,0,25-60 months,Orange,1,0.7217346108629921,1,0,Long Stay,0.1442885771543086,0,1
1929,3,61-120 months,White,1,0.07952388426645773,0,1,Medium Stay,0.9338677354709418,1,0
1930,3,61-120 months,Gray,1,0.1826841888147851,1,0,Very Short Stay,0.5410821643286573,0,1
1931,3,121-180 months,Gray,2,0.5891167043538134,1,0,Long Stay,0.9979959919839678,0,0
1932,2,61-120 months,Gray,2,0.5598018330068028,0,1,Short Stay,0.7074148296593186,0,0
